id,realSum
45250,126.71088656534003
45251,198.11846206190006
45252,228.70300913316984
45253,280.3705574432
45254,139.87109400865
45255,164.3100489034601
45256,170.5979522208
45257,213.56564878229997
45258,137.67582870732988
45259,223.36062076967968
45260,254.43021597619992
45261,145.17810618315005
45262,170.09305635863987
45263,74.44989159793003
45264,285.8827452497002
45265,163.48352415384002
45266,90.1876748041899
45267,199.7931970760999
45268,492.13662794390103
45269,907.4507852228005
45270,330.68188059760024
45271,211.2761034445001
45272,200.86973724309019
45273,286.0322822858
45274,492.67171686599994
45275,164.01240300297002
45276,436.75985532712025
45277,338.45027810429957
45278,432.3321823533003
45279,245.50468343109995
45280,157.32877415334997
45281,202.86972022712015
45282,165.61521260782004
45283,270.92515779330006
45284,424.0425542561001
45285,255.16094742420032
45286,135.95935167393003
45287,102.13413225195002
45288,280.9093836945997
45289,254.6718323532002
45290,224.36587048959984
45291,182.1487854445
45292,241.10918859941978
45293,545.3579863795997
45294,593.3331110713004
45295,159.45805317055994
45296,194.15120401789983
45297,233.36859292199992
45298,281.3133006335999
45299,137.14777341062006
45300,254.88301396180026
45301,242.2651619863998
45302,262.0148288253
45303,115.5659948006301
45304,202.4550864259998
45305,330.71770535399975
45306,1003.3195446180991
45307,165.7337703413
45308,628.1798668697004
45309,155.62827176829998
45310,319.90316705959987
45311,195.3473550357099
45312,236.96766158970004
45313,175.86447122690004
45314,156.27204280980007
45315,156.04747270189995
45316,410.54246103959986
45317,398.1987053970006
45318,747.7904065131995
45319,182.93471063206997
45320,231.93759182469992
45321,492.0701791551999
45322,263.0682589240999
45323,95.78539123164003
45324,705.4883599387002
45325,1125.2999640196997
45326,193.4364808635899
45327,203.22661116752994
45328,151.33940000403993
45329,592.0012740726
45330,120.5931501466199
45331,348.1643818097004
45332,191.8213039325998
45333,171.47265611218
45334,383.3682197611996
45335,178.21450042589998
45336,221.35936260390017
45337,275.5713522907002
45338,178.89856654875004
45339,193.78778732915012
45340,278.8219691884099
45341,166.99687176578007
45342,192.30965714991999
45343,257.99871023980006
45344,237.7642011013998
45345,298.28158158559984
45346,352.7831333159598
45347,203.17636898800987
45348,203.51996361390007
45349,122.31785256633022
45350,229.96369306659986
45351,165.07522808751003
45352,117.28744498882004
45353,226.17787717029995
45354,325.7736561362996
45355,394.4410003012
45356,226.83142451370995
45357,134.8821262302699
45358,117.34374385256002
45359,136.10409392367987
45360,218.85016490854002
45361,224.0547426872
45362,277.6791081343
45363,454.00235649440043
45364,362.51370154009993
45365,235.6764345962998
45366,300.06840658640004
45367,233.77842883919993
45368,323.7527536748999
45369,113.92824723178985
45370,247.15661081819997
45371,151.94642395835004
45372,161.62300736705004
45373,385.0490942552998
45374,253.97374728350005
45375,218.58655758460011
45376,227.04222257310002
45377,310.4192601490003
45378,225.91266159224034
45379,276.8481652087
45380,164.81479698850006
45381,247.87506078017987
45382,107.69010850735015
45383,221.48260905090012
45384,223.7730328221001
45385,245.60568823149998
45386,151.23841610604998
45387,134.969704692
45388,222.52407844901003
45389,216.87104072917984
45390,188.1102428383801
45391,843.2218736887005
45392,212.04033658579993
45393,201.80823308146987
45394,120.11698356246
45395,193.37292049559974
45396,431.82399525059986
45397,99.56514215511018
45398,617.4342320424602
45399,813.2050424708996
45400,383.812617267
45401,158.07462196074002
45402,1236.394158147199
45403,399.0057905792
45404,439.4100411388004
45405,123.88343765549999
45406,421.3860243682007
45407,145.10938965743
45408,152.0807648254201
45409,191.7350695371001
45410,171.7352985477998
45411,398.5557227505997
45412,462.7495714268005
45413,315.9405314652001
45414,183.74059567514996
45415,121.74372933601003
45416,168.92212892278994
45417,163.45708255034
45418,128.44791707164998
45419,259.05555428400027
45420,339.1007628173998
45421,725.4200529767
45422,330.54625055670033
45423,496.87231699390065
45424,153.0366860923199
45425,121.31703524289989
45426,393.8535035194002
45427,292.07655520749984
45428,128.25356042608993
45429,624.4862921390005
45430,269.4789209106998
45431,193.10577284367994
45432,208.38088854739985
45433,356.2496270792002
45434,185.29080454929985
45435,455.67574732240024
45436,193.44334024630018
45437,234.12936150679997
45438,209.38161844886014
45439,205.19035934802014
45440,148.94757808982996
45441,566.6031651118001
45442,140.47619334558996
45443,1134.1805078801008
45444,234.31121784480032
45445,148.52654108076985
45446,249.61624589850007
45447,223.5429951253002
45448,120.28645395900006
45449,351.6652995764002
45450,197.7396369827799
45451,277.3740134374999
45452,212.86086335959996
45453,234.35044161060011
45454,288.90456880250014
45455,122.07935059429995
45456,999.7688814007012
45457,198.44915765230024
45458,152.78699345912003
45459,124.85535410401012
45460,307.73773429059986
45461,292.6306827876799
45462,140.77364829694002
45463,181.20544527147
45464,324.9380667226999
45465,106.12096178184015
45466,204.99146344780974
45467,562.0672281043999
45468,889.1833190343001
45469,182.4733855516001
45470,312.29058184329966
45471,148.35131426465995
45472,186.43517115890018
45473,575.8927190669998
45474,909.3036127235005
45475,101.51733374856002
45476,191.4446648975499
45477,132.06688070697993
45478,242.8858650142999
45479,189.93697699895
45480,173.92079437863012
45481,193.8068750318901
45482,585.9443334653005
45483,224.92741025529998
45484,170.04372304778
45485,208.5619859821
45486,125.35275857436991
45487,500.4356373077001
45488,165.76499319002
45489,397.3413985569999
45490,523.5571328621002
45491,181.3170572756
45492,333.5739055576001
45493,307.5521030565003
45494,218.07388960359975
45495,134.78470919345
45496,479.5134951632204
45497,185.80069152767993
45498,235.67779062489998
45499,237.81984428962025
45500,185.68866699329996
45501,255.49002723199996
45502,235.4692002484997
45503,239.8366188003201
45504,120.69927122612003
45505,184.67759851258984
45506,812.2134465480999
45507,81.07189324905004
45508,588.1083156845998
45509,93.16351920996996
45510,236.46350438782014
45511,414.10389304849974
45512,250.0185008616499
45513,138.81431202469003
45514,368.2742697176204
45515,239.60269971479994
45516,134.30784285297
45517,779.1274813481999
45518,350.0367836259999
45519,141.36421984593994
45520,186.6307050913201
45521,225.02548834030006
45522,1795.1154196734
45523,116.71466430259005
45524,206.78331477406002
45525,425.5418252651999
45526,197.27139431570012
45527,102.36106693341004
45528,347.89209892770015
45529,330.7097244270001
45530,173.0172497045398
45531,929.6470973529002
45532,338.5222589008
45533,223.92199001599994
45534,125.69136961002008
45535,121.68597563177019
45536,315.4223850078001
45537,259.8515203022999
45538,142.1886083807799
45539,219.94028778219982
45540,144.75021532931987
45541,276.46405861199986
45542,287.12834156069994
45543,335.7701610979003
45544,238.9815962313199
45545,277.75801203909987
45546,253.71959876080004
45547,292.66490196639995
45548,206.3590998831999
45549,222.24520009479997
45550,1867.7735632313993
45551,179.17576440718994
45552,176.46039200840025
45553,127.87922107254009
45554,165.32129401766002
45555,474.36346425759905
45556,152.60534854239992
45557,122.34238419348993
45558,421.86164102860073
45559,626.8194783462002
45560,224.38804891978026
45561,437.7947275346004
45562,114.14109226938996
45563,261.3442810780998
45564,170.31235140989997
45565,209.34729064087992
45566,187.57167661189013
45567,189.9469269042
45568,192.67042148770014
45569,119.72033931683004
45570,395.9127674762991
45571,229.54498353869985
45572,292.07030830389994
45573,711.3114571720597
45574,597.4406700536998
45575,249.50077967420006
45576,610.8494979435
45577,299.80420773159994
45578,500.40093838539997
45579,94.87299782082005
45580,172.98195251842012
45581,268.5377149769998
45582,196.47856161780007
45583,208.0821472753998
45584,312.3308582810002
45585,198.11459486740029
45586,226.39209192909982
45587,287.4660375456
45588,287.78715544590005
45589,438.6781602014999
45590,511.24491528889956
45591,332.99381029600033
45592,323.366392266
45593,355.0097315221999
45594,232.03360355660004
45595,158.94261974326994
45596,254.6598209756001
45597,84.18460824146003
45598,545.9609070239998
45599,304.87121913112037
45600,190.96875859178002
45601,176.0090782844
45602,332.0448292452
45603,254.82920856490006
45604,133.88250886391003
45605,218.07097385554007
45606,130.30276755608998
45607,194.24510152464012
45608,520.6270449083001
45609,75.24116847109005
45610,150.86857616841004
45611,711.9369648213003
45612,287.5960904160998
45613,235.45471638702003
45614,197.83135895019996
45615,217.78165547760017
45616,815.4085561609002
45617,109.78463002954993
45618,134.85087472794
45619,128.84454736563987
45620,528.5618406096005
45621,162.32060943909994
45622,109.62828474250996
45623,263.3488568423999
45624,601.1561158292999
45625,134.38603740861987
45626,189.59430513818003
45627,206.2713622895002
45628,238.34084684170003
45629,149.91504749932994
45630,471.77123936190003
45631,454.8922393377999
45632,457.49138802650054
45633,210.15705645556994
45634,209.1992795233999
45635,247.19082957830005
45636,330.98928838259997
45637,589.3234462287999
45638,176.91258876682016
45639,793.6562128610003
45640,149.25356116994993
45641,249.8744522518998
45642,178.70566673109997
45643,291.4481904680999
45644,418.8180508338999
45645,524.0708042814007
45646,154.59337050203
45647,254.2607983761999
45648,228.56163158998
45649,422.0650740249994
45650,138.72824888257986
45651,248.54019231409958
45652,536.5793601255001
45653,111.56798464273002
45654,230.3630407989999
45655,193.35926697235993
45656,156.61766862399995
45657,299.1136200547998
45658,166.52686946795012
45659,141.60572944519996
45660,548.5510931426996
45661,744.0136628044995
45662,214.98504388250004
45663,154.12864899739014
45664,173.45304452271984
45665,200.08963814524992
45666,193.1317121267999
45667,115.95142419910994
45668,160.25591728367
45669,123.54374257656987
45670,210.18743927772016
45671,134.35374438027995
45672,176.55268132567997
45673,236.7084812145598
45674,230.0771576167999
45675,265.86986550399973
45676,198.85028581449998
45677,638.2809455278002
45678,164.54432135430005
45679,269.1767016593999
45680,364.5304877962
45681,273.23826471540013
45682,333.18109011670026
45683,224.08881742379987
45684,252.49429030319985
45685,285.7393302395001
45686,195.3266262992899
45687,211.16817707380022
45688,200.43742152169986
45689,365.1953665189001
45690,102.31575000228013
45691,259.7083400753799
45692,175.42685068367982
45693,439.0930066745998
45694,140.66068095141003
45695,260.2761684613
45696,199.56812945005998
45697,754.9556119525997
45698,171.74319958071
45699,261.16736491290004
45700,683.3816721518002
45701,357.66104319670063
45702,269.9305069124002
45703,636.1581621549996
45704,127.35610333572987
45705,238.79931578570034
45706,283.6220482258
45707,351.8836800145997
45708,264.5015399913001
45709,169.07950062797
45710,268.37074327359994
45711,118.84176560245008
45712,476.8995588994002
45713,383.5121834415999
45714,168.3775563074
45715,872.1291371509994
45716,251.94926295949992
45717,227.93629871409993
45718,644.5811314538998
45719,1114.0904972295996
45720,187.6191030364199
45721,256.00514690800014
45722,935.3791926508992
45723,234.7531667524999
45724,159.8914819154401
45725,217.83099283407998
45726,2091.389001366
45727,606.9940764006002
45728,388.92890290590003
45729,298.3828494317
45730,118.38416167625988
45731,106.61870845157995
45732,101.67377883784003
45733,134.93510695164997
45734,193.8689199654999
45735,221.1708561056
45736,478.86280907660034
45737,307.40307290489994
45738,399.26784954399983
45739,268.4825603824
45740,183.1811969770599
45741,193.71642869961002
45742,157.86945733843993
45743,234.14870452259996
45744,290.25913525200036
45745,574.8908566496001
45746,189.97787420330008
45747,532.043947596799
45748,173.81447383207998
45749,803.4490374746001
45750,194.43580836506993
45751,621.9542933536001
45752,254.00372209889977
45753,303.2420750176
45754,192.07943757254995
45755,156.99481901805993
45756,238.83992508260002
45757,220.58450747618014
45758,106.60370724839004
45759,157.57605292190013
45760,336.16440112049975
45761,1025.4767096437997
45762,310.36917718400025
45763,490.7274545355996
45764,271.40561635580025
45765,319.1814681026001
45766,121.26599077316001
45767,234.2255608088002
45768,275.3959522087
45769,468.6978886056001
45770,289.7280189972
45771,760.4637122346005
45772,151.07140348073003
45773,507.5986708087997
45774,155.5720525005699
45775,201.51932077079994
45776,166.59891862546993
45777,122.67847090645002
45778,375.3728003279001
45779,454.3532492564004
45780,120.26786455218004
45781,312.46377213410005
45782,688.6606101352997
45783,214.25972864680017
45784,196.87144881169993
45785,206.47132889591995
45786,123.60476541929019
45787,480.09807114589944
45788,215.41270611372008
45789,131.06418389806012
45790,114.13344556798003
45791,356.6291895058
45792,106.48208469090997
45793,394.07845981470035
45794,198.56345343885988
45795,277.36776105670015
45796,243.71693456611985
45797,383.66473143499996
45798,208.56702966706
45799,221.8884673452003
45800,155.56740375845993
45801,143.07781193754994
45802,326.14285345929983
45803,171.9753884270701
45804,234.29522338270007
45805,224.0575889033
45806,214.85205641783995
45807,674.8078706362003
45808,187.05099263029993
45809,192.62244234749986
45810,608.3331393996
45811,238.2776248004
45812,314.5491741168
45813,122.00993602786004
45814,244.94857710339986
45815,146.3271538631299
45816,191.67163765179984
45817,190.42596322688
45818,238.9881955665
45819,142.77857523426994
45820,229.08348969800016
45821,172.09373516299993
45822,248.80855117049995
45823,426.2321255437996
45824,136.93308653782023
45825,584.8304033843
45826,115.24651298785996
45827,578.9200340216003
45828,123.29814504272993
45829,181.32590127420025
45830,149.9101158394101
45831,170.82292352780993
45832,365.77205732641016
45833,183.91577995708008
45834,289.8366506586998
45835,258.9379195966599
45836,163.80611017214017
45837,105.54934466038017
45838,261.11242530019985
45839,133.48679142237003
45840,154.58158067946997
45841,182.58224441386994
45842,534.6418166466008
45843,226.8526955065999
45844,275.5074936085999
45845,787.0964026050005
45846,276.3893392279999
45847,207.42313868491004
45848,252.24493184120004
45849,353.7337076920001
45850,264.4390604204999
45851,221.25017312029993
45852,180.19596434249004
45853,378.2919141968
45854,212.18550516195
45855,117.62622681254992
45856,391.8330452668
45857,147.96810035964995
45858,121.36526805302996
45859,237.2226780689999
45860,147.3156143029501
45861,276.37714467739994
45862,152.67825846277
45863,264.6961621556599
45864,203.94197951729993
45865,147.47947976720008
45866,124.58460066927992
45867,262.0913187490001
45868,180.05839726349996
45869,231.84461485140014
45870,122.12927593749002
45871,782.2027591015997
45872,881.6788012831
45873,122.56489365813005
45874,476.7355203215999
45875,160.53757644573005
45876,161.52396905790997
45877,131.88531534076014
45878,145.7642860168699
45879,339.8721499995002
45880,212.93944228610025
45881,241.94739370280007
45882,423.98934067200014
45883,157.76594747224001
45884,511.8766604556005
45885,242.57277481339992
45886,132.49749032602006
45887,166.24060163134985
45888,1131.5054792294998
45889,178.70668187917002
45890,140.96360696682999
45891,200.17039137099977
45892,454.9548974079998
45893,170.43940027697997
45894,767.5915425798008
45895,174.71671204019992
45896,330.31512498210043
45897,106.59175591196993
45898,99.41033789637991
45899,256.3422842769001
45900,155.85076064939986
45901,148.57132290979007
45902,127.95842626892006
45903,181.17426522519983
45904,162.76556146791992
45905,145.54506798180995
45906,258.5268662355
45907,240.75762289620022
45908,358.24107523580005
45909,139.38034368722
45910,86.84296862531008
45911,205.43315126429985
45912,267.3554793885001
45913,257.2281053120999
45914,630.7444773540908
45915,454.57212075470056
45916,204.48832879939994
45917,135.9791783788301
45918,1074.8406481611003
45919,246.42749616590004
45920,132.31855173533003
45921,233.56048775869994
45922,146.98144480565003
45923,122.06836087772999
45924,283.4000699211998
45925,269.9284151560001
45926,150.68614816927996
45927,699.7559672924997
45928,209.8589998398
45929,191.35832620559984
45930,487.6570422778001
45931,335.2297630390599
45932,95.49263951426988
45933,497.05546084060046
45934,174.85433388471006
45935,177.87667440462963
45936,156.55128039529998
45937,230.34844342624982
45938,238.39045921669972
45939,143.7229104280601
45940,151.95611938120004
45941,384.8357160327998
45942,162.99488995586995
45943,420.60248594379993
45944,473.4041931881001
45945,128.37705963688006
45946,262.2565323725
45947,146.53798264338982
45948,88.76572066975004
45949,383.4155212692001
45950,158.81918547000993
45951,284.09527760599997
45952,519.6760367671004
45953,137.28775593874994
45954,348.49225020340015
45955,216.07256731125995
45956,440.4330349293
45957,191.48283555169996
45958,245.57445990129995
45959,162.80578783771
45960,389.2483499126999
45961,193.23005306829003
45962,437.7160216768002
45963,307.8674331353999
45964,155.26140488366997
45965,274.89463660019993
45966,388.2025274357002
45967,170.83854366917996
45968,308.319924153
45969,308.0064824616998
45970,105.86507363296009
45971,409.3177146462998
45972,172.84296147670003
45973,317.91959454780016
45974,128.10192371156003
45975,129.50765122078002
45976,418.4941854711998
45977,552.7761137217993
45978,354.39650349219994
45979,118.05706247574014
45980,135.30363195196986
45981,355.2889226398998
45982,495.8805881145006
45983,231.89809241385984
45984,227.99329259199988
45985,181.79382593399998
45986,161.26815382421998
45987,335.7068171599
45988,171.4324947102999
45989,154.77623864229992
45990,833.9922624116002
45991,171.59031063842008
45992,277.5704683597999
45993,177.67072729774003
45994,560.4705519187
45995,212.36573354401992
45996,178.79166853260008
45997,113.53939962132979
45998,686.3500789132999
45999,358.1561458800001
46000,204.77968301899972
46001,267.31820061869996
46002,174.4577636377998
46003,168.15826530435993
46004,210.3954634050998
46005,490.1346914407999
46006,237.07938650850005
46007,122.49520987540994
46008,472.66877410700005
46009,225.70764804789997
46010,101.65256719419983
46011,320.6253958462
46012,393.01769140090005
46013,814.0192297434997
46014,256.2190497953001
46015,162.06587557301
46016,167.58898817660005
46017,156.68640821779985
46018,344.8412936275705
46019,443.0735162980006
46020,273.37001702690003
46021,175.57183443194998
46022,179.59558135359012
46023,389.6658578353
46024,848.3849735069006
46025,276.8261225713502
46026,221.42522990322982
46027,250.2699813867399
46028,191.43964311630015
46029,172.01586964778988
46030,141.43973949509
46031,536.6555588069
46032,239.05608624563013
46033,681.6695422584997
46034,192.28923984345985
46035,297.20009063489965
46036,256.2967314983
46037,168.56279992145988
46038,114.35130384482007
46039,353.3597010413999
46040,162.0369938933801
46041,170.45888641130009
46042,64.90712241180992
46043,331.5303843239001
46044,223.32534270510004
46045,218.62109791709997
46046,189.5592369539999
46047,249.33776353829998
46048,186.15775499316007
46049,125.09431236417984
46050,384.52903679729945
46051,173.25145990318003
46052,190.65607059138006
46053,897.5979239755
46054,196.28300061030018
46055,147.2920016312999
46056,160.29529927532997
46057,162.33539298341992
46058,163.29740723229992
46059,299.4521172672999
46060,103.51043700782996
46061,499.2824725753997
46062,448.0181314821999
46063,349.16647060409997
46064,954.4335890810995
46065,247.56613930649974
46066,179.55989028569994
46067,252.33191954941037
46068,231.19411737239005
46069,480.72960169250035
46070,156.27591057999985
46071,219.26813717559983
46072,195.46631442140014
46073,99.0383911319999
46074,216.7051192913399
46075,168.45683551170015
46076,276.5192487067002
46077,592.9406332459998
46078,118.40179551909988
46079,209.57284139100008
46080,345.54250770100026
46081,212.29378630949992
46082,189.87731555182998
46083,128.36291254107996
46084,188.17674758204015
46085,566.4122759273001
46086,242.37171670180035
46087,158.87792355257008
46088,229.52857072947967
46089,249.37075271050014
46090,276.9800024340001
46091,178.0547188785999
46092,165.83486835800002
46093,281.03835510130006
46094,151.67543719760988
46095,265.30949252949955
46096,161.66616561978012
46097,295.3506593641001
46098,137.39494547342997
46099,291.79349703089997
46100,692.7684079260996
46101,257.8450503352001
46102,248.8615255519
46103,153.60821738847002
46104,142.30707942383
46105,348.3606987177
46106,209.6584331353001
46107,181.82507455093997
46108,394.7151138761004
46109,1132.7422101124998
46110,264.0285140428999
46111,247.3112412651601
46112,1155.8489886491004
46113,157.99817417398998
46114,341.62992509857986
46115,164.3852258840998
46116,341.86829738839975
46117,111.7618250717399
46118,117.67509961472997
46119,579.5139434077997
46120,260.33086536190007
46121,105.28240958671013
46122,185.32560010450004
46123,526.491420373701
46124,531.3813539575998
46125,153.42561776469987
46126,282.99780973119965
46127,122.09510474485003
46128,422.79381688919995
46129,275.0653752821999
46130,379.76340465439995
46131,209.298621709
46132,237.16879959385972
46133,107.98901849339
46134,117.41202489634009
46135,204.74232881084004
46136,186.49870830760014
46137,282.7282060625
46138,297.30116142709994
46139,112.36670355786
46140,175.83246960889986
46141,163.95093226225998
46142,803.145764768299
46143,274.0910721956003
46144,267.12246697509977
46145,263.01491971269996
46146,308.94200000749987
46147,548.1010179454004
46148,187.22763981516007
46149,234.44078818290023
46150,371.03595038789
46151,213.36711712159985
46152,241.72491831199994
46153,329.76180007768994
46154,359.0893010770999
46155,147.60131333409024
46156,229.65508525399989
46157,93.26712000770009
46158,257.0964883436
46159,200.91334902420004
46160,150.86674012589987
46161,449.4039452415998
46162,266.9964147903003
46163,315.01174247570043
46164,253.26894287669984
46165,253.9060209043002
46166,216.3741746581997
46167,337.3919681448994
46168,299.9794762774001
46169,190.03981939035998
46170,119.15905238955004
46171,249.92964316819996
46172,606.6400204479
46173,282.91918547110015
46174,91.77441572826001
46175,161.95679532030002
46176,170.93151462005997
46177,529.0588675742799
46178,391.0032174254003
46179,299.14046790900005
46180,279.1352415902999
46181,582.2965486734
46182,90.68963620079002
46183,200.37205348109967
46184,149.21939748004002
46185,240.78479979200026
46186,724.7859556827996
46187,219.65826825359974
46188,2026.8571267707898
46189,449.7463330119996
46190,196.68356214968998
46191,361.87412942611985
46192,131.7573172934002
46193,117.95211460672
46194,141.47180781236995
46195,100.8897897965702
46196,187.53806671935993
46197,139.70613265901
46198,390.6576646305594
46199,233.68642498600022
46200,171.71880412125984
46201,265.37199738220005
46202,279.7304908402001
46203,195.1556962730602
46204,100.28145526387014
46205,376.0505060037004
46206,349.4727909815
46207,211.89512579710006
46208,240.80269940579996
46209,520.5867307749005
46210,244.74320338240003
46211,298.4189326136
46212,153.82598593471002
46213,180.8744809581
46214,564.9333225361
46215,165.83419257225995
46216,128.06269372360998
46217,184.74569717405987
46218,138.90188175429
46219,185.5850635607
46220,158.5165359387001
46221,268.9146588697003
46222,757.3876416605001
46223,124.25084107647996
46224,527.1127123390004
46225,191.29241399335007
46226,250.85918687609973
46227,94.5120246295701
46228,584.2791639167999
46229,215.1004802125002
46230,483.38290609879977
46231,186.9390924731
46232,337.21761868759984
46233,193.60320436443996
46234,104.79811590277008
46235,153.31415212307
46236,199.51527393599991
46237,440.6457044893998
46238,231.20494670680026
46239,64.87143123073001
46240,314.5226386648001
46241,479.6630391629996
46242,243.88898502880033
46243,179.37207673269995
46244,172.09082575421016
46245,111.13506183382991
46246,358.4029266517996
46247,469.74145788619995
46248,218.66156166969984
46249,209.72700292059014
46250,85.68461668112994
46251,228.03061920149986
46252,466.1849080904994
46253,102.01017035994
46254,1166.710808151699
46255,341.66115852580026
46256,169.36067463448987
46257,427.3918759828999
46258,166.07639497360003
46259,194.5554620858401
46260,180.70390385594013
46261,819.8555874035995
46262,216.7658622314999
46263,274.03552788249993
46264,112.54874276647003
46265,305.4526799545004
46266,245.3474960955001
46267,170.6080155885998
46268,738.7576041754995
46269,173.41797110440987
46270,307.80440563800005
46271,125.17643240845999
46272,254.82148241015994
46273,235.91536765569987
46274,152.53705440909994
46275,164.10435080660997
46276,129.99720246041994
46277,331.0892568686
46278,147.83170764448002
46279,105.23211398103999
46280,127.11902141122992
46281,194.93822228568018
46282,195.2110911722601
46283,309.26055923579986
46284,144.36370848864996
46285,342.0076731052998
46286,220.02644033100006
46287,144.82633215642997
46288,1461.0224463255017
46289,262.30206378550025
46290,128.79244159365
46291,185.77587117200997
46292,1151.9060847792007
46293,258.76493966049986
46294,163.4480338471298
46295,285.8765374433001
46296,185.18324198675003
46297,402.21150000070014
46298,362.01607255980014
46299,370.76931403909975
46300,143.28235757160996
46301,133.34324548020993
46302,119.25035491475012
46303,542.3385388824
46304,160.96687947630002
46305,178.45651989354
46306,168.11104745089995
46307,410.84028521999994
46308,231.74413695340007
46309,464.8959278835002
46310,264.43594171038006
46311,458.2058809253003
46312,281.83087173809975
46313,129.40620126466013
46314,428.9376541160002
46315,147.53391840167995
46316,158.44797145976975
46317,238.24586309199987
46318,204.90003954695996
46319,235.31732137939977
46320,179.3392831441202
46321,266.63866409069993
46322,309.9822625348997
46323,171.19996936889987
46324,113.00455414128993
46325,275.3471933096
46326,234.91609840428967
46327,110.97985864843993
46328,309.99482154729986
46329,264.2625142426
46330,120.88292771103018
46331,147.6931788128601
46332,213.21346975339983
46333,138.39028736325997
46334,165.97630432756978
46335,234.30370763479993
46336,278.463899901
46337,364.47283070509985
46338,596.2809198606998
46339,228.96408269659977
46340,261.87416974469994
46341,221.53222875229997
46342,215.1574464167002
46343,706.6981782847002
46344,457.8176071663996
46345,223.36614527097007
46346,163.68585274515993
46347,236.12098509970008
46348,168.45228362323994
46349,112.57114764915002
46350,151.05946384957994
46351,280.8165519704001
46352,217.37148313340023
46353,148.77753716489997
46354,123.42876877433004
46355,167.16650989903994
46356,179.11329354828968
46357,118.16748702748991
46358,383.55236590620035
46359,195.7633382706801
46360,223.65801037699987
46361,260.3276985298003
46362,821.1949506277998
46363,212.3596256739099
46364,148.32612153415013
46365,267.46736959950005
46366,188.26351869894012
46367,197.2763276956
46368,175.35545151439996
46369,332.45609227249963
46370,275.8930581657
46371,534.9648702058199
46372,396.86107880030016
46373,283.3471936744999
46374,1113.9307844171008
46375,253.01473535680034
46376,107.89649972030003
46377,201.3453795325698
46378,260.4939703634301
46379,179.01966186079972
46380,190.3202700739
46381,193.65798505105988
46382,200.3856446879998
46383,102.65499304748003
46384,141.41780965881003
46385,522.4118108918
46386,192.97500759130023
46387,197.5812704514999
46388,443.2315583362001
46389,282.87822245863003
46390,339.59994607429996
46391,580.6365061528999
46392,383.6524407356001
46393,171.87633763557994
46394,293.39873838220007
46395,234.46517654803975
46396,185.32476616880007
46397,224.83239852529985
46398,403.21130168369996
46399,354.53546197119994
46400,666.5718503448999
46401,446.02619590100034
46402,167.20010287280007
46403,168.87242232799997
46404,158.82218624425002
46405,292.19279616970005
46406,259.61732418530016
46407,359.4951120605003
46408,632.7693856618002
46409,286.68883787399994
46410,163.7357299917001
46411,184.31821552259987
46412,171.99628125829997
46413,195.54174170650003
46414,135.21102334390994
46415,180.07941207460004
46416,384.04651741299966
46417,127.20432123520995
46418,1285.4810071093998
46419,91.53626647100003
46420,152.88747518676982
46421,279.25166545049984
46422,221.6478087538
46423,258.6430466881999
46424,107.14094862369005
46425,275.49095303610005
46426,373.7118673155004
46427,166.69281635750005
46428,191.27728219770006
46429,98.79882212574
46430,249.78524813720017
46431,128.6574116140599
46432,168.0110068451901
46433,118.37259536136007
46434,165.37490748168003
46435,254.79207339800013
46436,251.61110481869997
46437,224.2196339846999
46438,203.73821769833017
46439,701.2935853197988
46440,105.80835657537993
46441,339.7707068158
46442,123.3640833972501
46443,159.61588228936006
46444,231.26674317549998
46445,312.3522597799998
46446,274.27720679486004
46447,246.06707262790033
46448,665.4700347065
46449,174.37905316049995
46450,518.9699338139
46451,152.89741179799995
46452,170.4635899755601
46453,313.8516102736002
46454,115.90774850499999
46455,132.74975226227014
46456,782.6550948280993
46457,417.59029895000043
46458,183.97910023159994
46459,303.82692950559994
46460,532.4107137485007
46461,107.94687314097995
46462,137.70098500363991
46463,302.3657168500998
46464,172.95661350440008
46465,141.42189382500015
46466,321.2721091877999
46467,260.30120519930006
46468,190.94103330068998
46469,554.9721592613997
46470,949.3380564023
46471,290.1312747541002
46472,258.0717889056
46473,202.55216507245
46474,246.4945567264
46475,178.4118257935998
46476,275.26938493457993
46477,143.67093750576015
46478,315.0079139049
46479,530.9585818243003
46480,235.20393608800023
46481,132.3161470365599
46482,208.82339195061994
46483,333.0526742774997
46484,155.65584707138024
46485,234.23182691326005
46486,167.99642512259993
46487,254.60590324020023
46488,229.29875616790002
46489,99.88963571537005
46490,462.5538291692003
46491,203.09865712870035
46492,304.2191877412
46493,305.08996561550003
46494,428.67032659399996
46495,175.35210583970027
46496,260.27652062958
46497,222.390631402
46498,851.7419864635004
46499,392.16821237729994
46500,186.1209468295
46501,209.53709466988
46502,174.87342543456015
46503,494.48122545759986
46504,123.86122372640004
46505,191.82611529980002
46506,271.08663765210025
46507,125.65744147203
46508,545.8985692132001
46509,375.10694184300013
46510,111.51126003133992
46511,113.28853462848015
46512,121.43685663238995
46513,118.75759477275997
46514,353.33838557089973
46515,198.3764097988298
46516,222.04139275599985
46517,161.7353532025401
46518,148.31836362247006
46519,591.0975865309998
46520,122.76114771136008
46521,238.9947977263001
46522,162.93627373287993
46523,143.55385864484006
46524,123.28677893311021
46525,549.2986753255998
46526,109.27157598468006
46527,1368.5871266684007
46528,147.51312295323004
46529,177.75346153989997
46530,205.73044430329998
46531,301.29740712240005
46532,240.4411915820297
